satellite_image_filename,frame_name,car_count
20230808_153059_72_2473_3B_Visual_clip.tif,20230808_1530_frame.jpg,202
20230711_145225_04_245c_3B_Visual_clip.tif,20230711_1452_frame.jpg,189
20230727_145404_53_24b9_3B_Visual_clip.tif,20230727_1454_frame.jpg,195
20230914_145724_53_24d0_3B_Visual_clip.tif,20230914_1457_frame.jpg,10
20230809_153316_50_227a_3B_Visual_clip.tif,20230809_1533_frame.jpg,167
20230725_153254_63_2488_3B_Visual_clip.tif,20230725_1532_frame.jpg,177
20230802_144817_46_242b_3B_Visual_clip.tif,20230802_1448_frame.jpg,233
20230807_152938_17_248e_3B_Visual_clip.tif,20230807_1529_frame.jpg,184
20230919_153510_22_24a4_3B_Visual_clip.tif,20230919_1535_frame.jpg,46
20230729_145801_01_24af_3B_Visual_clip.tif,20230729_1458_frame.jpg,147
20230901_153408_08_2488_3B_Visual_clip.tif,20230901_1534_frame.jpg,119
20230713_145732_39_24c9_3B_Visual_clip.tif,20230713_1457_frame.jpg,214
20230802_144819_55_242b_3B_Visual_clip.tif,20230802_1448_frame.jpg,233
20230719_145705_96_24bf_3B_Visual_clip.tif,20230719_1457_frame.jpg,184
20230730_144752_57_2455_3B_Visual_clip.tif,20230730_1447_frame.jpg,214
20230728_145809_19_24a1_3B_Visual_clip.tif,20230728_1458_frame.jpg,158
20230625_153014_28_2475_3B_Visual_clip.tif,20230625_1530_frame.jpg,212
20230811_145834_14_24c0_3B_Visual_clip.tif,20230811_1458_frame.jpg,196
20230813_145624_55_241d_3B_Visual_clip.tif,20230813_1456_frame.jpg,229
20230713_145018_18_242b_3B_Visual_clip.tif,20230713_1450_frame.jpg,216
20230912_153725_90_247b_3B_Visual_clip.tif,20230912_1537_frame.jpg,8
20230717_145256_90_2427_3B_Visual_clip.tif,20230717_1452_frame.jpg,216
20230630_153042_81_247f_3B_Visual_clip.tif,20230630_1530_frame.jpg,174
20230723_145030_34_242b_3B_Visual_clip.tif,20230723_1450_frame.jpg,228
20230729_145758_73_24af_3B_Visual_clip.tif,20230729_1457_frame.jpg,158
20230712_145307_50_2440_3B_Visual_clip.tif,20230712_1453_frame.jpg,199
20230917_153125_43_2251_3B_Visual_clip.tif,20230917_1531_frame.jpg,76
20230717_145254_79_2427_3B_Visual_clip.tif,20230717_1452_frame.jpg,216
20230902_145525_89_2465_3B_Visual_clip.tif,20230902_1455_frame.jpg,163
20230726_153235_37_24a4_3B_Visual_clip.tif,20230726_1532_frame.jpg,201
20230726_153237_52_24a4_3B_Visual_clip.tif,20230726_1532_frame.jpg,201
20230717_145425_32_24a1_3B_Visual_clip.tif,20230717_1454_frame.jpg,221
20230707_153041_23_2473_3B_Visual_clip.tif,20230707_1530_frame.jpg,156
20230630_145408_37_24d0_3B_Visual_clip.tif,20230630_1454_frame.jpg,185
20230730_144750_46_2455_3B_Visual_clip.tif,20230730_1447_frame.jpg,214
20230703_145408_80_24bb_3B_Visual_clip.tif,20230703_1454_frame.jpg,207
20230713_145730_10_24c9_3B_Visual_clip.tif,20230713_1457_frame.jpg,214
20230712_145309_61_2440_3B_Visual_clip.tif,20230712_1453_frame.jpg,199
20230723_145734_46_24a8_3B_Visual_clip.tif,20230723_1457_frame.jpg,226
20230819_145653_97_24ba_3B_Visual_clip.tif,20230819_1456_frame.jpg,243
